Row_Num,Processed_Text,Polarity
3697,thi movi wa sweet nice retel sequel first predat movie peopl dont like thi movi becaus lot action hate action movi action suspens buildup thi movi brought back music first one kind modern scene line similar first tri pleas predat fan work make thi movie writer staff told onli use first predat refer whi wa similar love way brought back long tall salli littl richard credits nice homag helicopt scene first one act wa good lines couldv done without 30 fwords end wa disappointment though realli good movi picki redon scene origin redon music 1010 star forev ever,1
3698,predat greatentertain scifiact sequel combin great directiona wonder castthril actionincred special effect fantast score predat good first two predat film predat fantast entri predat series,1
3699,love everi minut thi movie wa oscar material however wa entertain fun watch start finish charact pretti thin much stori develop outsid stay alive royc cool guy squad best line come although topher grace death row inmat classic line also want add nice wa see predat best alien hunting thi true followup origin everyth kept veri simple shoot lot bullets miss everi time get kill horribl way perfect,1
3700,predat best summer movi far one best year ill honest iv onli seen three summer movies wa iron man 2 team predators realli summer movies tell preview arent go remot good three predat best movie,1
3701,im fan predator franchise look forward thi movie well didnt disappoint,1
3702,simpl stori peopl hunt alien speci combin awesom special effect suspens work fantast new predat movie,1
3703,clear real long look origin film decid keep best piec tension focu group interaction music also tri new thing attain feel mysteri origin wa good,1
3704,thi movi great doesnt insult viewer like avp thi movi doesnt touch two film use origin film background wa veri well written well acted,1
3705,first time saw thi movi wa surpris differ wa first 2 later bought sale cant stop watch characters interaction work togeth settup continu relationship outworld amaz love scene crimin jump predat fyou space faampampt,1
3706,could stop laugh everi joke thi film wa intrig charact repres particular minor dignity ye sterotyp observ dead side note mani friend talk rush hour first time popular movi address issu east meet black films thi film introduc thi relationship peopl healthi way,1
3707,know thi movi ha critic onli rate 4910 mani charact thi movi led jami foxx hilarious first saw thi movi 1999 wait 2006 releas dvd,1
3708,movi guyz tri get girlz besid great comedi movie think also carri educ messag youth bunz rushon go lot tricki thing finali get dat suga bunz never go thi much get piec weak sex expos unpleas flow reveal movie well see totali recommend,1
3709,thi one mindlessli hilari movi ever made definit jami foxx best although middl kind slow except conveni store go thi judge movi whole ha best line ever beerfest watchitwiththeguy saturday afternoon movie see movi writing stay danc nightclub tommi davidson bust best danc move reel rush hour even remot fan outrag trash talk complet random line wa ya gon na wait till turn butterfly need cigarett bring lol thi movi must see otherwis stay away thi go offend bore,1
3710,find ani movi genre comedi matter person taste one person come wholeheartedli recommend film eyeballbust funny onli sit stoneyfac throughout,1
3711,booti call one funniest urban film ever made jami foxx hi first star role thi film show could carri movie tommi davidson plat second string foxx two make great comic team vivca fox also veri sexi thi movie love,1
3712,thi movi one funniest ever made youll laugh hard scene thi movie youll time catch breath jami foxx great thi movi rest cast especiali ladies want see funni movi watch thi one caus wont regret,1
3713,forget race forget age forget social status know peril getting giving becaus humor thi movi universal thi one unbeliev rare comedi funni way onli mani joke gags probabl miss becaus busi laugh last one excel movi rent stayathome date,1
3714,one first jami fox film ever saw year ago love realli funni thi movi could see wa go big star definit film everyon would enjoy like film like friday anyth wayan brother laugh loud good scene extrem funny inparticular supermarket scene main charact visit sever time dure one crazi night ridicul two staff remind apu simpsons also scene rushon bunz jami fox wrap themselv clingfilm made cri laughter vivica fox wa good film well show stolen jami fox highli recommend thi moviegreat pick film,1
3715,male chauvinist friend mine rent thi movi like wa good cheap raunchy sexual crude laughs laugh none less think veri good quotabl scene well however actual expect see ani nudity isnt ani excus stereotype becaus vast amount subtle innuendo profanity women know would probabl find thi movi hilari,1
3716,titl summar well despit naysay would believe dont take word predat 2 everi bit wonder great predecessor im veri surpris peopl think p1 wa better p2 becaus dialogu arni goe wer assassins wer rescuer peopl believ bs please verdict predat film outstanding bad idiot paul anderson wa one wa charg direct pathet attempt 3rd movie thi isnt place discuss trauma wa alien vs predator action p2 start fast furiou veri beginning charact emot charged danni glover bill paxton maria alonso give good performances smaller characters captain polic chief abov still decent charact play respect well actors suppos audienc nowaday want see stereotyp politicianidiot polic captain chief mayb couldnt handl see polic chief justifi gripe hi officer behavior least theory minor spoiler gari busey lead half cast feder agent freez predat steal technology thi definit busey best perform next lethal weapon 1 hi character hard doesnt desir talk anyon isnt within hi tightknit agency much obviou go major pain final crack tell glover charact knows mustv hard oddli enough busi glover make decent team even wa one resembl two magnet natur act find bit predator background hi ship wa nice ditto hi array new weapons end see predat earth centuri wa cool speak english heheh end spoiler bit glover charact greet morton downey jr latter bug comment yet anoth seri murders beauti first minor gripe thi film mani expend show simpli chop predator first movi small number characters everi death wa notic counted second one ha liter dozen cops feder agents drug dealer civilian encount kill monster creat amount desensit violence bad although predator victim never forgotten glover charact relentlessli goe monster good second gripe villain drug dealer onedimensional noth standard runofthemil bad guy kill regard sanctiti human life wouldv nice least one drug dealer posit side like polic officers feder agents neg side superbl put film problem first movi suffer also show terrorists kill reason onli exist extermin arni company righteou soldiers,1
3717,seri note although thi sequel strictli necessari watch thi film first almost alway prefer watch film seri order predat film construct chapter novel may advantag watch predat 2 firstnam predat explain much better thi film might help viewer fill unstat backstori first film,1
3718,wtf wrong people predator1 arni predator thi movi simpli ha predator also greatli expand predat univers franchise introduc whole new bunch pred weapons tactic behavior never ever seem place perfect fits explor race ad full effect avp avp2 pc game smash hit imagin horribl would thi movi never happened urban steel jungle set contrast previou jungl set major plu thi movie thi movi wa also extrem realist gory thi movi fantast ignor critic want bring compar uniqu original,1
3719,minor spoiler,1
3720,sequel predator keep get better better predat 2 san arnold schwarzenegger focus onli creatur instead danni glover get hi shot sli creature play hothead lt mike harrigan doesnt complain old predat kill anyon hi path onli cop crooks arm citizen well didnt realiz limit hi killings doesnt kill pregnant women subway scene one ill rememb well unlik dutch reli hi militari skills harrigan went mediev predat like doe criminals anger management kill creatur come hiding ask well next one give gun 1715 doe predat said boy histori screw even though thi kevin peter hall final run predator wont forgotten rate 5 stars,1
3721,iv alway love thi movi ever sinc saw way back 1990 theater predat great part 2 equal great may quit primal fast paced make well develop characters detail back stori compel setting deepli develop story predat wasnt thi movie stori set would make great movi,1
3722,thi jaunty ultraviol sequel topdraw origin ha titular nasti extraterrestri massiv kevin peter hall murder mutant bear prophecy hunt haplessnhelpless human prey bleakli futurist lo angeles 1997 ha turn brutal chaotic urban war zone hell practic run two oppos drug cartels bag pernici intergalact fiend loos cannon maverick cop mike harrison game portray danni glover arrog militari scientist key typic live perform evercraz gari busey,1
3723,predat 2 1990 veri underrated bash hate decent action scienc fiction horror flick dont get whi got 62 imdb give 10 10 love action love danni glover favorit action star lethal weapon 1 amp 2 terrif action hero wanted gari busey danni glover start lethal weapon thi movi great big fan action flick predat 2 stupid movie compar lethal weapon 1 becaus danni glover star lethal weapon wa main cast hero gari busey lethal weapon wa fbi agent glover nemesi like wa gibson nemesi lethal weapon movi ha great action tough plot wasnt great wa 90 action love,1
3724,watch thi movi tonight first time long time say thi movi great know im go get hurt say actual think like predat 2 much origin predator im sure kind think saw predat 2 first may reason think true reason following,1
3725,brett ratner renni harlin chuck russellstudio directors make movi dont direct tag line end trailer tv spots movi nerd know em typically hate em front line bgrade genr crap agrad budget complain time director hire amongst stephen hopkins ha consist given entertain crappi movi made,1
3726,silent invisible invincible town day kill ha ever taglin cooler im tell hasnt long long long underr predat 2 seem final get recognit respect deserves whi sudden becaus stand next extrem crap avp look like pure gold miser cynic disregard first came becaus arni wa fair enough terminator conan even commando film without arni wouldnt work 7foot tall rastafarian otherworldli hunter star thi film thi time round get much much screen time know predat stephen hopkin show thi ace instead hide hi sleeve,1
3727,thi movi start gangland riotwar happen la okay problem drag voodoo bocur scene wa like wtf thi isnt predator check box sure enough unpaus dvd start,1
3728,thi time favorit scifi movie love characters especi billie cuz fantast eye candy love say thing actslik hunter bingo hit nail head right thi movi fast interesting suspenseful end movi rip show tini bit beast noth get ten minut eyeful thi creature awesome dreadlock love sceneri amazon rain forest wa fun see wa great fun discover along arnold cold hid creature wa great movie,1
3729,schwarznegg movi 80 saw arni take allcom whether camp commandos evil barbarian mafia one stood chanc hi one liner big guns sinc bad guy earth could stop 1987 logic choic wa made let arni battl alien result predator one best action movi 80s,1
3730,recommend one film stranger would predator ha best acting directing effect soundtrack ever produced,1
3731,fulli depend technolog weakness dutch predat learned beginning human team made mistak cost mani lives leav humanmad weapon becom one natur wasnt choice wa evidenceit wa better idea focu effici use raw materi wast time predict guns onc dutch understood trick predat began reproduc mistakes dutch becam invis predat tri blast everywher wa blind hi confid hi technology sum idea natur vs technology unconsci vs rationality confid vs fear conclude would say dutch final reach hi distant ancestors primal instinct hunt surviv made human race competit natur selection titl said dutch ha gone back basics,1
3732,predat 1987 masterpiec greatest badass best scifi action film time love thi scifi action flick death predat epic scifi action movi 80s number 1 person favorit best action scifi classic film time arnold schwarzenegger carl weather rest hi team time jungl hunt alien predator make thi film stori interest thi veri fast pace action flick never get bore fall sleep favorit best action scifi flick movi wa alway predat alway number 1 schwarzenegg best action scifi epic movie best action movi ever made major alan dutch schaefer comic book hero thi hero hunt becom hunter end film camouflag mud defend self predatorultim hunter hunt set boobytrap best,1
3733,possibl spoilers,1
3734,plot special strike forc team sent jungl lead dutch arnold schwarzenegger believ rescu mission come find sent stop small armi cross ton weapon country destroy camp soon reli trick expendable think thi end proceed check point helicopt take home hunt one one invis enemy find thi thing isnt human hunter unstopp futurist tactic never seen planet hunter anoth world,1
3735,start thi give ratings ye plural becaus scifiact film fan film ha peers 100 pure suspens testo explos fun along side john mctiernan action templat die hard stand test time point thrill viewer long left thi earth give person rate 1010 faultless need genr indulg lose frequent roster ani movi fan awar genre trait peccadillo without fan sorts rate film easili 7 8 10 like,1
3736,1987 arnold schwarzenegg wa solidifi hi posit action superstar releas epic conan influenti termin somewhat mediocr commando wa still fun watch anyway however posit wouldnt fulli cement arriv termin 2 1991 forev rais bar action genre,1
3737,predat definit one best alien thriller ever made one person favorit movies first saw brief part predat wa five wa freak scare even watch movi mani ages eventually onc get older came like predator play kevin peter hall veri realist believ creatur 1980s thi movi wa created like humanlik form unhumanlik time creature four mandibl great idea distinct facial characterist creature roar awesome one best ever produced thi movi star arnold schwarzenegger carl weathers bill duke jess ventura richard chaves elipidi carillo shane black sonni landham believ role even add humor thi movi thi obvious best predat movi still one highli like thriller today let show respect kevin peter hall die year made predat 2,1
3738,crash helicopt minist central america island dutch arnold schwarzenegger hi team special forc assign rescu guerrillas soon learn sent island anoth reason alien warrior hunt,1
3739,back time term popcorn movies actual meant something predat stand especi today mostli due high qualiti writ top notch action thi movi never get boring watch charact interact bring mind feel got watch marin aliens great feel comradari gruff friendship special effects dated humbl opinion look better snazzi futuristic effect see today goven perfect lead role thi film command certain respect charact audienc alike,1
3740,thi action scifi masterpiec levelsi seen thi film countin top 10 movi timei first saw thi wa 5 year old wa immedi suck stori charactersthi film combin perfect actiondramascifi great humorarnold play hi greatest role along terminatorh show seriou act skill alway knew hadhi charact dutch hardcor everi singl way ha heart alsoal great billi favoritethi guy definit awesomeand predat greatest alien movi historyth director jmctiernan build perfect character show onli bit creatur teas audiencebi time team taken one one alreadi edg see thi thing rip spinesblow bodi skin peopl aliv fun itth moment predat final come water insanehe bad bonelat remov hi mask see face ugli onli hi alien mother loveit show stan winston best doesand thi 1st onli time arnold beat almost deathi mean cool see final meet somebodi stronger himhuhgo see thi movi havent caus best best genre,1
3741,wa 12 first saw predat ha firm scifi favorit ingrain psych ever since predator 23 year old hasnt age still feel current excus 80 testosterone goe show expens cgi match good stori colour compet cast,1
3742,thi film alway special place asid one best horrorscifi film eighties also huge childhood favourit mine despit fact iv seen dozen time kid onli seen onc dure adulthood singl view wa enough remind love thi film predat work macho action film gori horror intrigu scifi despit short run time 100 minutes somehow manag find room three fact star action icon arnold schwarzenegg ensur film alway favour remembered good actor arni alway manag bring extra someth hi movies plot delici simpl follow group commando go jungl secret mission however thing go awri turn arent onli one weapon find skin bodi last group men enter jungl becom least worries,1
3743,consid mani role arnold schwarzenegg take similar includ predator yet thi film much better others enjoy watch hi movi becaus watchabl guy even hi bad movi many think thing realli make predat stand simplicity movi starts guy get drop jungle lot blood carnag fli across screen movi simpli ends romance complex back story soldier struggl problem hi past even trauma caus horribl thing experi dure movie thi one thing made first blood good may turn movi lot musclebound meathead woods doesnt insult audienc tri appli complex stori cant support,1
3744,first havent seen thi action suspens violenc extravaganza certainli true action movi afficionado immedi grab featur thi movi score veri imagin compos creat alan silvestri whose credit includ back futur seri gem like frame roger rabbit tempo build score lend film engag viewer feel fear nerv wrack suspens lurk within thick forest take note sonni landham commentthere someth thereand aint man,1
3745,predat classic action film make uniqu stori start simpl exhilar rescu mission suddenli switch gear becom fight surviv everyon involved geniu cast wonderful arnold dutch wa veri convinc commanding yet humbl lowkey hi performance onli way would know star hi face cover leader group surviv end wa one crew instead oneman wreck machin like mani hi films wa veri nice see carl weather turn good perform dillon doe bill duke mac jess ventura blain sonni landham billy whole cast work veri well together,1
3746,releas alien vs predat decid watch origin predat movi today iv seen predat mani mani time sinc first watch back 1989 love everi time think predat 2 ha slight edg thi predat ha slight edg alien think extrem excel films,1
3747,loos inspir one philip k dick stories thi superb scifi action thriller set dystop 2084 construct worker name quaid decid go vacation memori secret agent fantasi implant hi brain onli thing go horribl awryor mayb despit silli cheesi moments thi wonderful violent action thriller entertaining rather thought provoking realli toy oftus concept blur line real isnt thi one film actual doe quit well enough evid support multipl theories true end film depend upon viewer opinion like mani verhoeven american films got lot violence provid lot thought provok idea material often satirical well present groundbreak special effect almost done practic camera oppos cgi terrif score jerri goldsmith decent sometim silly still fun performances let forget memor thing thi film ha offer threebreast mutant prostitute definit give thi one watch flawless remark strong easili one verhoeven schwarzenegger best films,1
3748,man arnold schwarzenegger goe virtual vacat memori planet mars unexpect harrow seri event forc go planet real doe,1
3749,total recall core straightup action vehicl arnold schwarzenegger least wa suppos however actual succe much psycholog thriller thank director paul verhoeven incred script,1
3750,year 2084 futur technolog ha flourished human success colon planet mar factori worker arnold schwarzenegg though christoph reev wa offered turn jeff bridges matthew broderick richard dreyfuss consid role posteriorli interpret colin farrel recent remake happili marri lori sharon stone subsequ act kate beckinsal remak direct hi husband len wiseman begin suspect spi visit rekal compani provid client implant fake memori life would like led goe wrong find run dougla quaid goe virtual vacat memori planet mars unexpect harrow seri event forc go planet real doe stole hi mind want back quaid find thrust midst global conspiraci find goe mar help melina rachel ticotin ulteriorli play jessica biel,1
3751,total recal fast pace scifi action movi keep edg seat way begin end movi releas earli 1990s ha veri spectacular makeup effects visual effect special effects thi movi sort similar paul verhoeven films violent bloody ha sexualitynud profanity thi movi ha dark humour paul verhoeven realli know use visual special effect dark humour whenev shoot scene hi movies thi one arnold schwarzenegger best films along termin 2 judgment day predator total recal also one verhoeven best movi date thi movi worth watch,1
3752,worker dougla quaid arnold schwarzenegger dream mar mani consecut nights invit hi wife lori sharon stone spend vacat mars doe agree sinc planet rule tyrant vilo cohaagen ronni cox sell oxygen population face resist movement terrorist act lead mutant kuato dougla decid go rekal compani implant virtual vacat memori mar hi satisfaction use special program ident secret agent process someth goe wrong dougla becom aggressive process interrupted return home life dougla turn upsid travel red planet tri disclos,1
3753,iv seen total recal mani time year im never fail impress peopl dislik feel must defend movi,1
3754,total recal 1990 loos base philip k dick stori rememb wholesale definit one arnold schwarzenegger best film earli 90s hi act perform great superb plenti gore action bloodi violenc,1
3755,arnold huge thi film hi poop ha muscles man doe frig arnold ha hi mind eras must find whi everyon tri kill key lie planet mars special effect still great see arnold take ax people rip michael ironside iron arms shoot people bang sharon stone eat appl pie mani action walk talking paul verybigchoda direct thi scifi masterpiece thi could better hi robocop go wrong see woman three breasts three live chicago wish could johnni cabs instead jumbalia cab cab driver smell like curri hi price higher christoph lloyd charact taxi sorri bob,1
3756,thi scifi finest great story great act stun visuals especi time wa made arnold schwarzenegg brilliant thi movie support actors awesom action ha funni oneliners thi movi ha fan scifi movi highli recommend thi cult classic,1
3757,total recal ha little anybi way pass art sens popart director paul verhoven pay tribut visual stori phillip k dick also one excit quotabl shameless exampl action film thi case however becaus pk dickbas stori good social bit made process isnt astut consist blade runner minor report probabl due vehicl arnold schwarzenegg fullon thoughtprovok work scienc fiction film thi doe rank high work star complex situat film hi mind scrambled first everyth thought wa right dicken told screen happen save ha get mar find truth,1
3758,year 2084 protagonist dougla quaid appar ordinari construct worker ha recur dream event mar involv woman hi wife ha idea whi ha dreams ha never step foot mar ha met woman thinks one day decid visit rekall compani implant memori perfect holiday natur select holiday mar dure fantasi adventur secret agent procedur start someth goe wrong start rant realli mar hi life danger flee chase peopl determin kill get home learn hi wife isnt person thought wa appar hi whole life thi point fals memory manag evad hi captor head mar discov truth meet woman hi dreams get involv rebellion tyrann author learn plot hide discoveri alien technolog real ha someth gone horribl wrong rekall,1
3759,doug quaid keep get recur dream visit mars spite hi friend warnings decid memori implant mar holiday dure implant rememb secret agent fight evil mar boss vilo cohaagen thing go veri intergalact bonker indeed,1
3760,set dure unspecifi futur era dougla quaid arnold schwarzenegger construct worker long trip mars hi wife lori sharon stone isnt keen itshed prefer trip saturn space cruise ride subway one day quaid notic televis advertis compani name rekall special memori implant vacations quaid check altern mean mar vacation rekall choos altern person upgrad secret agent however undergo procedure someth goe wrong learn hi quaid ident wa memori implant realli secret agent ha hi real memori back run escap mars whi everyon,1
3761,action thi movi colossal alway move nobodi get bored arnold excel douglas guy work hard ha beauti blond go bed sharon stone good lori rachel ticotin melina like blond redheads complain,1
3762,total recal,1
3763,robocop truli great violent movie pack plenti blood violence thi one entertain movie set detroit one violent citys robocop stori polic kill ruthless gang later use experiment becom half man half machine robocop peter seller give us best movi hi entir career paul verhoevan ha made great film like basic instict hollow man starship trooper total recall think robocop still best work lot best robocop trilog margin second part wa entertain scene worth watching third wa absolut disaster noth great apart robot ninjas watch robocop 1 fabul movie,1
3764,shame thi movi usual snub shove action category sure lot legendari action sequenc found robocop lot,1
3765,futur detroit crime rate ha gone roof polic strike privat corpor ha taken polic force death one rooki offic peter weller tri experiment surgeri creat robocop,1
3766,ahhhrobocop iv miss tale one man death rebirth formid robot kill machin realli tug heartstrings brilliant action scene clarenc run emil turn splash toxic sludg genius act miguel ferrier especi good bob morton robocop creator bad bought farm halfway film mayb come back robocop 4 apparition actor themselv peter weller doe admir job robo nanci allen still hot matter anyon says even injok corpor control capitalism cant help love thi film everyon see immediately,1
3767,robocop wa gave world robot polic offic would rival termin greatest cyborg film charact time although im gon na take side debate gon na give robocop recognit deserves wa someth wa total new time 1987 sinc movi got 2 crappy sequels comic book miniseries,1
3768,robocop unbeliev experience havent watch film sinc 1988 day reciev dvd eagerli pop player boom onli way describ robocop ultraviolence film top control film speak futur big compani run government defense time upon us everyday paul verhoeven ha made one import scienc fiction film ever made brillant piec cinema,1
3769,success thi movi credit one man paul verhoeven hi special touch violence gore social satir make movi averag bmovie lame titl simpl stori characters yes without verhoeven thi movi serious would noth like anoth bmovi par sciencefictionact movi like timecop albert pyun movies,1
3770,thi wa film enjoy watch wa kid wa favorit film year later watch wa hesit becaus thought would cheesy wa amazing ultra violent even today standards great mix action scifi ha message would look hard thi film see deeper mean though appear action film also testament human life one promin messag thi film put human robot shell still human also ha messag corpor run lives scene main charact ha kill compani polic turn robocop someon say thi ok corpor rep say whatev like classic film one ha watch everybody disappoint everi top 100 movi list someth like never see thi film think classic one underr film time,1
3771,robocop veri good violent film opinion kids say kid becaus unlik film violenc show veri graphic though film somewhat sad film never bore ha good acting peter weller outstand job robocop ronni cox put great perform hi role similar hi role total recal kurtwood smith wa good aswell miguel ferrer wa good nanci allen look good great music basil poledouri good direct veteran director paul verhoeven thi first three film series thi great film action scifi fan alike,1
3772,first saw robocop showtim back 1989 wa 8 year old wa definit violent one sophist film id ever seen timeb 8 dad issu show blade runner though serious want sinc wa first released everyth film grab level lot peopl seem realli like thi film though iv heard share peopl critic say secondr film due extens violenc sappi dialogue call cartoonish well say cartoonish qualiti film part allure onli humor devic sake entertainment signific stori great thi dystopian futur big compani control almost everi part existence govern polic domest lives almost orwellian anybodi notic ocp build tallest city futur crimin run rampant everi form street thug busi execs seriously head villain greedi busi suit use street gang creat troubl provid solut form droid enough firepow put fight tankonli blow hi face mutil fellow exec unveiling bill gate never bad day like gang blow murphi million piec enough shotgun ammo make even nra cringe total destroy ani remnant hi right arm cartoonish becaus comentari direct world could conceiv take time sourc entertainment whether entertain valu wa intend peopl love see gun blaze peopl like see horrifi sight murphy execution long wa bloodi demand lot sympathi peopleif didnt someth wrong let forget robocop wa get shot swat team thi film ha everyth go plot exist level bmovi surface social commentary satire action film scifi film time even comedi robocop drag guy away hi hair laugh like mad act great effect great perfect add visual appeal becaus gritti story music great kudo basil poledouri amaz score overallthi film one greatest film genre wouldnt call greatest veri high still yet see uncut director version know paul verhoeven work know must far brutal domest version hard grasp far thi film goes butit evid went show cartoonish thing get suppose give definit 1010,1
3773,robocop one movi inspir debate well director paul verhoeven later becam even bigger player film like total recall basic instinct ha definit indulg extrem violenc ha qualm present violenc object fun would defend even onli virtu wa action sequenc becaus element handl well number imagin stage action scenes never devolv arcadestyl shoot galleri like mani 80 action film action compel becaus verhoeven style becaus given charact enough substanc care happen includ least half dozen interest villains,1
3774,detroit sieg corrupt ceo polic departmentalso rapists robbers group thug murder offic murphy murphi flawlessli play peter weller wa famili man big heart whose bodi eventu saved techgeniuses transform robotcop big heart natch violenc film incred brutal manner death wish yet almost overlookedeven deem necessaryin context plot weller exud sensit easi coat armor match veri well ronni cox delight sinist sniveling spunki nanci allen best performance bleak vision future though one offer hope underneath chestplat destruction follow robocop 2 1990 robocop 3 1993 televis seri 1994 12,1
3775,crime ridden detroit near futur corpor compani ocp ha answer fight crime invent new type policeman wont go strike death policeman call murphi stick hi bodi metal shell murphi howev still rememb time wa human,1
3776,robocop 1987 finest cyberpunk action movi one favorit film time grew thi movie ha special place heart love death everything brilliant story good actors stunts puppetry models good special effects thi paul verhoeven peter weller best movi 80 ever made use thi movi vh year tape wa eaten vh record couldnt watch movi properli anymore 3 year earlier got thi movi bluray unrat director cut bluray player scratch eat bluray disc purchas director cut bluray wa blown away movi good,1
3777,robocop sort movi seem like would idiot onli hear turn actual quit good less action movi look urban decay movi make potenti everi turn,1
3778,robocop born technolog cyborg half manhalf machine futur law enforc kick ass,1
3779,sake posterity must regist opinion robocop much say hasnt alreadi said film scienc fiction masterpiece heavyhand one like 2001 ponder one like blade runner pack onli action explicit screen violence incis idea frighten concept future mani alreadi come pass director paul verhoeven ha made great film like turkish delight spetters 4th man awesom starship troopers direct amaz skill energy inject vein black humor elev thi level way beyond previou genr watersheds masterpiec lack brilliant screenplay screenplay scienc fiction film histori master combin great idea violent action sharp character jawdrop special effects film brutal set piec gun murphi peter weller one cinema harrow tragic achievements hard cruel punch gut emot sweep us film amaz second act perform flawless villain incred meanspirited special visual makeup effect superb want know make great scienc fiction robocop great place start,1
3780,director paul verhoven director total recal unleash veri origin film despit first thought upon see commerci copi terminator,1
3781,robocop 2 sequel 1987 ultraviol robocop quit par predecessor film still manag entertain larg level know lot peopl like thi movie person think still pretti good im write review thi movie express thought,1
3782,robocop 2 veri amus movi often time unfairli criticized obvious good first film still darn good sequel thi movie like first alway get made fun cant see think movi entertaining two cents,1
3783,love thi sequel robocop 3 liter bottom 5 list time dont understand big fuss 2,1
3784,robocop 2 probabl underr harshli critic sequel histori ti predat 2 came year becaus miss element first slightli cartoonish approach violence critic public alik pleas opinion feel toward franchis nosediv plain aw robocop 3,1
3785,spoilers spoilers,1
3786,whi doe thi film get much hate whi keep hear robocop 3 better robocop 2014 remak better dont understand never mean thi good first film cours worthi sequel ye thi entertain action film yes r rate blast yes wish thi movi would come summer realli miss thi kind action films robocop 3 robocop remak never better thi sequel grew watch thi movi defin childhood thi wa realli first film trilog befor even watch original wa entertain robocop vs robocain monstrou robot addict drugs ha mass machin gun annihil peopl blow cop cars kill cops vans ambulances kill news people thi big battl robocop robocain fantastic,1
3787,actual think robocop 2 superior predecessor though mani fan latter would probabl disagre robocop 2 veri violent bloody often quit funny action sequenc excit handl great skill fx superb thi one favourites,1
3788,former cop turn open peter weller return binari code hi mind telemarket firm futurist detroit couldnt better fit realist one weller flashback hi wife kid polic strike fierc flashi tom noonan lead semiskilled equal opportun goon squad sell dope deal life end beatings robocop cant seem get memori hi wife child hi head know robot conflict come term hi body mind heart semiexplored icp decid reprogram bot ton data end total overload truli one last pic use lot stopmot animation cain lose game chicken robocop get stuck insid case metal showdown end stuff legend pit humanist robot overhaul terminator love scene robo set factory jesu day like set great act top notch stori good direct come man empir strike back funni verhoeven commerci known slip back chuckles love first one fan splatter violence thi flick ten stars,1
3789,film major fake hollywood insid everywher take particular relish trash thi movie actual realli good charact bit two dimension robocop one quit bad gener hollywood action archetype long search profound messag hollywood action movie really realli enjoy humor bit hilarious movi ha lot classic scenes fact whole first 15 minut could consid classic scene peopl scream nuke bad fat cop duffi get slam arcad game bad dudes new robocop prototyp thing stick people heads lot thing robocop say alon crack turn commun role model instance consid robocop possibl repres easiest act job anyon ha ever done say lot monoton deliveri make laugh basically look robocop meaning movie look robocop 2 fun memor scenes look robocop 3 want watch 90 minut ad robocop products make fun punk rockers,1
3790,dont think anyon go argu first robocop film seri far best still think thi instal veri good ha lot good thing offer stori quit interest pretti well thought charact pretti much first film noth terribl new special effect absolut superb action done rather well throughout film,1
3791,sequel robocop good one violencepert weller nanci allen good dan oherlihya original thoma rosal jr onc get shot thi movi wa supris becaus film either get kill behind barstom noonan villain thi time around good one john glover hi usual selfleonard rosenman score robocop 2 veri goodfan first robocop film check sequel good sequel lot action,1
3792,robocop 2 action packed fast pace sequel 1987 hit movi robocop violence blood gun fights everyth sequel suppos peter weller come back play titl charact yet bodi count look veri outstand stori wa veri well done thi time around robocopi tri stop drug lord bring justic manufactur veri addict narcotic nuke thought new cyborg thi film look absolut amazing best part thi movi robocop cain cyborg battl toward end movie understand whi thi movi ha rate one underr sequel time along predat 2 also enjoyed although like thi movi much first movie like would recommend thi movi anybodi like action enough action keep excit begin end thi movi missed,1
3793,robocop 3 far away better film peopl give credit veri fact third series violenc tone peter weller seem realli put peopl back shouldnt peopl seem vitriol campaign slate thi film ignor import merit plot plot carri establish robocop saga far better way predecessor think time littl light wa shone thi fact mc daggett strong believ villain robert burk excel job replac weller plot extrem well structur paced tell genuin interest stori corpor greed stamped peopl rights im say robocop 3 ani big social message rebel entir believable robocop side switch wa handl veri well whole stori gell naturally wasnt exempt problem course niko wa mayb bit much robocop fan accept sfx action scene well want coupl mill spent end fight robo otomo flat sucked however matter peopl stori acting level robocop 3 score genuin wish peopl could see past number 3 end titl give thi film chance anyon serious think robo 3 one 100 worst film time deserv sat front dude car scream forgiv,1
3794,2 dreadful sequel even dread tv series seem robocop becam anoth useless franchise canadien product compani produc impossible fourpart miniseri ignor two sequel miniseries interest premis mind decid check believ robocop prime direct delivers,1
3795,thi probabl 2nd best robocop franchis motion picture total ignor robo 23 series prime direct 10 year robocop1987 stori line around robocop aka alex murphi hi old friend john cable ocp almost bankrupt gover delta citi safest place earth answer saint neobrain control whole city sale huge price everyth look good although secret orgainz call trust hate idea want ocp domin force tri get rid robo thi great miniseri continu thi must see dark violent fun,1
3796,onli gripe thi one robocop suit appearntli doesnt fit fletcher page hi chin doesnt fill helmet lower partand hand look like gloves andth stori littl long howeverif get past follow stori closely pretti goodi like part robocable think realli gave robocop capabl partner wa smart think murphi abl reconnect hi son stealth accelerator mode use rebel wa littl cheesy cable exwif wa devious ohso smoke hoti think doe deserv place histori thi scifi icon go robo,1
3797,found thi clearanc bin video store bought gave watch nearli good original ha merits actual ha plausabl plot anyth like robo 2 3 ha violent moments mani flashbacks chang littl history close enough tastes eagerli await next installment hope come soon,1
3798,love robocop veri much realli love 3 robocop movi includ r2 r3 mani peopl disagre thi one opinion,1
