Row_Num,Processed_Text,Polarity
3759,gave cartoon score mainli anim nice mysteri race ghoul enjoy eat human stand normal food theme struggl ghoul coexist peac human cartoon robot wish peac coexist,1
3760,tokyo ghoul normal mention among anim past live expect weak aspect,1
3761,okay anim gore super power inner dilemma gohan moment restrict fight background reveal slowli keep interest small arc extend anim,1
3762,tokyo ghoul overal overwhelmingli posit talk manga aspect thrown window tv fire aspect mess ruin hole five wrote briefli mistak anim manga friend kept recommend manga gave tri oh gosh hole cover import aspect cover manga unfinish anim overal recommend anim unless read manga anim version awesom soundtrack pleas read manga,1
3763,moment stretch paper thin except level obnoxi virtual reli chri tucker carri unfunni enjoy excess bathroom humor stand chri tucker enjoy ugh,1
3764,ago move write impend releas next friday stop cost possibl proof need note chri tucker couldnt ice cube suck mc write act bean compton cube,1
3765,pastocolombiavia la ca cali colombia orlando fl,1
3766,tri tragic tri miss mark celluloid tri liter singl line rememb setup punch line antic tri ride chri rock goofbal sit jabber ice cube dull doorknob flat kansa wallpap entertain perfectli oxygen couldnt taken five write assum fli sit uh smoke joint uh talk booti chri rock rush hour set career hed standup elk club indiana,1
3767,unabl anyon tast strang guess singl laugh consid meant ice cube rapper facial express rest soso special unfunni meet blind date mile absolut,1
3768,basic sit porch neighborhood need talent ice cube play straight chri tucker werent sit each blank stare ice cube shine moment boyz hood face chri tucker mildli entertain annoy sometim sit convers nowher absolut,1
3769,plain minor al either manwhich foley hate couldnt relat humor inde humor aim chri tuker speak angri hear quot line offic space quot line rom walk quot robocop conclus suck wow beleiv friday respons suck alreadi suck suck varsiti blue,1
3770,tokyo ghoul jack halfhour anim 2015 soichi shimada judg definit solidli entertain term storytel anim antagonist usual anim moment werent overal vs evil yearsdecad ye moment heroic unrealist bluehair boy glass defend himself against evil red spike ghoul weak moment mention unlik perfect tast unrealist critic argument fantasi ye yeah overal enjoy recommend check cours need subtitl arent fluent japanes easi base soon jack thumbsup oh yeah final note fool judg photo imdb dark tale,1
3771,tokyo ghoul pinto 25minut anim japan came 2015 video releas close connect televisionmanga tokyo ghoul seenread detail comparison materi anyway enjoy prefer jack tokyo ghoul episod run under hour talk occas somehow term moment intend somewhat perhap male protagonist neither nor likabl aura ignor differ camera click mention term write interest tokyo ghoul televis thumbsdown check biggest anim,1
3772,chang turn compar live prealli happi,1
3773,tokyo shi student kaneki ken masataka kubota date kamishiro rize y aoi lone park attack flesheat ghoul kaneki escap soon learn becom ghoul befriend group peac ghoul tri live hunt relentless polic offic ghoul divis charg erad ghoul district,1
3774,alright cgi averag somewhat bland averag depth save grace interest next,1
3775,death note tokyo ghoul compet manga adapt compris 6 episod anim adapt run mess unfocus narr lose depth tale uninspir presum problem debut lack control kagun vfx els som older younger suppos flow destroy choppi edit variou level conundrum deepli explor anim stale idiosyncrat death note,1
3776,tokyo ghoul adapt sucess manga clearli clearli whose goal tell alreadi told ad familiar manga anim adapt superior qualiti storytel,1
3777,boyz n hood ultim depend expect write suggest deep gritti explor seedi underbelli south central suggest involv discuss variou fundament issu affect daili live sorri true clearli,1
3778,won oscar sign releas spotlight violenc among urban black black crew polit correct becam trendi today straight bet,1
3779,rais question whether import art term social statement impact habit tend lean toward view guess filmmak gener seem wari discuss term messag obvious john singleton shot boyz n hood camera push toward stop sign until loom imag set mood rest strong impact contradictori seem somewhat blunt lack subtleti belong group stem directli martin scorses street talent splash debut set home turf particularli home turf remov mainstream american societi boyz n hood anywher street singleton goal top scorses poverti violenc infest southcentr la three repres basic option avail black background cuba jr play tre whose father furiou style laurenc fishburn determin rais selfrespect disciplin avoid crime violenc friend ricki baker morri chestnut smart hope colleg athlet scholarship doughboy meanwhil alreadi immers gang perform strong particularli ice cube whose possess selfawar head nowher strongest singleton creat power bleak portrait commun under sieg gun drug poverti gener hopeless immers share exit close whether agre specif singleton boyz unquestion strong statement piec report piec filmmak intrus poorli overli melodramat murder tragedi gang violenc friend dump bloodi corps live room mother girlfriend hyster grief melodrama problem singleton determin messag across frequent overwhelm determin tell believ individu often seem speak each sometim extent expect turn toward camera issu final warn critic singleton focu alreadi seem creat art success measur whether accomplish set enjoy boyz n hood rate solid achiev,1
3780,appreci perform laurenc fishburn cuba jr credit john singleton coax perform entir surpris hasnt direct note open caption offer sober hood proce offer black neighbourhood lo angel violenc drug addict gener hopeless everyday realiti offer mostli tre keep troubl friend neighbour often suck,1
3781,john singleton boyz n hood tell grow black america less intens manner spike lee inde respect middleclass drug fatal gun pervas privileg white commun gun involv turn lack clear polit stanc egregi display racism black polic offic hood slum nonetheless deep problem problem live thirti later problem appear solv,1
3782,anim tricki rate aspect absolut simpli begin posit,1
3783,takashi sorimachi teacher onizuka tvseri,1
3784,bunch japanes teenag top rock band unfortun enemi industri narrow steep realiti bite talent alon persist persever need deal daili issu school societi acknowledg person issu band member etc deep passion,1
3785,huge shinichiro watanab cowboy bebop brilliant frustrat continu unavail itun samurai champloo nearli although kindli dispos sf samurai entertain partial color opinion heck animatrix opinion,1
3786,znt instantli hook beauti artwork line concept teenag terrorist layer cop drama death note detect shibazaki figur mysteri boy lay claw himself disdain past line view side anim fundament flaw author tri portray boy hero nine agre twelv lisa femal along twelv kill anytim anyway sinist taken soon episod 5 roll sudden boy protect lisa shi object addit suspens solv mysteri die taken soon boy purpos activ bomb specif nobodi die although propel forward lead shibazaki boy true motiv clearest exampl nine twelv seem terrorist appear episod mess author effect nuclear bomb explos boy hand stay clean solut blow air creat emp effect although boy seemingli plan airplan abl ground regard given support oper die loss electr anim strong finish wouldnt consid znt special,1
3787,znt produc gener written borrow element polit scienc fiction nolan doom escal special dark knight need develop mood set proper develop secret reveal budget 26 episod absolut geniu rush conclus arc sloppi five thrown villain twelv relationship lisa person detail detect relationship daughter school set inexplic introduc abandon question left unansw vagu children experi live coupl decad soundtrack compet yoko kanno anim mostli top notch familiar tokyo recogn citi landscap street build atmospher inch detail cell shade cg distract,1
3788,philosoph anim twist kept wait happen surpris happen anim live human natur wast anim mix mind twist anim suitabl drama rate 4 5 shock surpris 82 rate underr anim rate,1
3789,death billiard japanes 25minut 2013 fairli yuzuru tachikawa came afterward base needless anim premis fairli simpl bar barkeep tell play game billiard death extraordinari nice set gener frame sequenc happen past add nice detail enjoy cringeworthi voic under hour drag convinc effort term anim recommend thumb anim lover,1
3790,sound promis promis hugh behind push play wait impati,1
3791,profan crimin sympathi shot jail menac keepin idiot gangster cool live govern hous grow reflect stuff deal ghetto amplifi act hardcor previou reflect peopl live identifi prison anybodi repres norm ghetto black teenag live,1
3792,poorli despit continu error stand ask sympath complet scumbag,1
3793,menac ii societi degrad piec propaganda portray overthetop pass ghetto thug lousi hugh brother white rank birth nation,1
3794,frankli racist stereotyp member kkk direct someon equal hate black steal car drink 40oz word nga fk sentenc gener kill each angri albert allen hugh black spent thier michigan suburb white live project black sort hollywood unstereotyp ghetto rent yourself boyz n hood,1
3795,light given fatal flaw bog qualiti menac ii societi none direct save overshadow storylin absolut dread,1
3796,suck glass eye knew ghost classmat die plain anim frustrat knew kill ghost rememb happen yeaah wait until dead whaaat idiot,1
3797,ultim exampl potenti ruin write,1
3798,mirai nikki overr,1
3799,concept alon mirai nikki execut concept total anim,1
3800,premis 12 diari owner whose devic diari abl tell futur each diari strength abil diari owner fight death whoever winner declar god space god space deu die creat game successor,1
3801,mirai nikki depict battl royal select individu diari tell futur overal combin element scienc fiction suspens romanc success sever weak mar unfortun sequenc either irritatingli unintellig plain imposs kid dodg bullet fight read diari moreov serious suspens ruin banal romant cute recap stori event episod addit middl drag remark moment storylin somewhat bland death anticlimact suspens mood lack detriment weak logic fallaci notic dure turn gape hole took credibl anim seem pretenti attempt seem clever genuin brilliant masterpiec,1
3802,anim unfortun fail meet expect singl front,1
3803,honestli anim concept draggi place soppi,1
3804,base die possibl coma stuck inbetween heaven earth known limbo case pass til regret attach stay longer limbo form angel battlefront afraidworri limbo guardian limbo term angel death guid next except accept use gun weapon fend wont explain detail,1
3805,heard angel beat recommend talk depress final arent super develop 13 episod creator themselv fulli develop overal weak concept arent explain,1
3806,angel beat cross media collabor key product studio visual novel writer jun maeda togeth project air kanon clannad angel beat,1
3807,6 opinion averag,1
3808,japan favourit slice clannad rise fall overs heart untaint emot grace infus magic realism daydream win cost virtual,1
3809,clannad along favorit anim retel nagisa tomoya met begin couldnt bear sit 20 sorri begin hate switch stuff anim tomoya initi connect nagisa decid help nagisa shi begin toward tomoya complet jerk nagisa nagisa eagerli await school order talk nice tomoya help order hill school anim bread school youhei buy tomoya happen anim tri full clannad summer couldnt deter tomoya voic anim sound similar anim voic later summer tri final straw chang dango daikozoku theme song necessari mind song clannadaft anim ye talk youtub agre basic havent anim fine chang minor kyou help tomoyo class presid chang hidden robot wont includ spoiler weird dream tomoya bodi creepyass clown costum inhabit basic suggest anim skip anim ruin anim,1
3810,anim favorit weak signific chang set scenario compress 100minut result rush develop abl connect,1
3811,misuzo annoyingli happi hospit yukito stay hous friend includ use cun trick against aunt haruko robot use gao cri troubl trip easili ask bunch question silli somehow care aunt disbeliev yukito stay,1
3812,contain spoiler recent sad anim finish clannad anohana decid air,1
3813,yep sad alrighti bet ladi interest anim explod robot sexi babe werent trick air ticket,1
3814,complet utter rubbish slightest myself cring pueril humour shake head disbelief crass meant spoof pleas,1
3815,began hope id laugh combin inept attempt humour unpleas obnoxi undercurr soon chore couldnt distanc fastforward larg chunk,1
3816,halfway pray subtl witti happen pray wouldnt joke easi spot mile hope beyond hope laugh unfortun singl moment scari coupl mildli amus parodi injok otherwis sit barren wasteland humour ultim failur,1
3817,scari stunk laugh youv trailer youv humor overli redund use clich tri joke glad wait video id kick myself pay 850 theater havent yourself favordont,1
3818,crude rude annoy parodi scream summer follow close throw gag poke sixth blair witch project project matrix amistad plu american pie anna fari shine cesspool neve campbel virgin heroin perfect aloof cindi campbel whose friend stalk mysteri ghostfac killer smoke pot porn mag support includ deputi doofi retard deputi sheriff sex vacuum cleaner snl cheri oteri report gail hailstorm swallow shannon elizabeth becom miss teen fellatio shawn wayan peni stuck head,1
3819,laugh rent read box someon consid razorsharp satir outrag parodi,1
3820,anim special aspect flaw characteris welldon motiv although sometim yourself tragedi happen scar unhealthi degre sometim logic hilari sometim cri loudli anim flashback open theme song flaw although open theme song hilari quotabl line soda hand left hand search rest open theme song whoever sing power voic mediocr overus atroci degre sometim emot beat reli passabl score legiita captiv drama aspect aw written simplic beauti grow flaw anim convienc conveni liter lazi write voic guess line dialogu affect hate menma three understood push fine anyway anim flaw rating610,1
3821,reset absolut consist amongst,1
3822,anyon abov 310 either pay edit,1
3823,gon na 610 710,1
3824,parasyt hell 115 episod parasit uniqu interact shinichi migi entertain load sequenc cours problem hate murano interest person either whini bitch blank slate either tendenc hammer pretenti moral toler rest gener,1
3825,id given 810 writer opinion lazychicken toward,1
3826,target highschool origin under titl tokyo ghoul mind problem problem bland sequenc induc sleep creator need pepper episod cring induc moment kept hope develop happen obvious disappoint anyon 18,1
3827,anim expect abov averag wimp hero clip savag moment hero sling rock bastard face definit intrigu brutal power hero quiet strong slew episod develop ici stone heav build scale hero came peak middl narr began stagnat parasit polit parti becom quiet predict lame although scenesepisod set piec among seem fizzl seem intens villain longer threaten menac particularli appreci triangl femal member seem hollow clich loath either includ impress writer die intent stir emot migi gone predict hesh quiet moment lazi write defeat nemesi decid whether natur run cours decid natur run cours oppos impos upon writer pedal protagonist kill jar entir monologu seem pointless climax final battl seem pathet id hardli call fight combat flavour id wish itd stuck tone less predict major axe respect begin keep edg seat annoy writer seem feign conserv tri philosoph quiet often explor western media past decad fell flat writer softer less inspir dialogu seem hit toward despit along fail mention anyon enjoy anim gener toler trope narr clich enjoy mightnt place regardless opinion pleas check yourself,1
3828,sometim across item hail sky wonder emperor cloth steinsgat anim,1
3829,ton anim mediocr special,1
3830,entir revolv extrem crude sexual somewhat alreadi cover trailer 4 possibl pleas tri avoid cost,1
3831,enjoy scari gave 7 scari absolut horribl mind gross humor plain respect wayan brother endless list writer involv parodi stick although unfortun couldnt pull teen slasher easier parodi theyr horribl begin easi laugh matter expect choos parodi seriou side therefor difficult couldnt writer fall flat inspir blank stare laughter nearli scari nearli fill entir,1
3832,mildli amus painstakingli hilari amus consid rest laughfre amus,1
3833,given scari huge hit studio strike iron hot came less hadnt forgotten sadli pressur appar unfinish blueprint potenti handicap instanc potenti plain lazi repetit yeah shorti smoke weed gay gay cindi ditzi brenda loud creativ characterist routin repris stereotyp wonder theyr final line 83 pack needless filler materi appear reject materi disappoint flick,1
3834,group teen trick professor visit haunt hous school project hous fill secret ghost,1
3835,scari huge parodi favorit form humor sometim regard intellig form humor wayan boy seem grasp concept perfectli temporarili forgot wayan comic genius ala genius mistak,1
3836,defin defin togeth suppos claim fall under definit defin structur continu bunch gag scenesbadli cut togeth singl hate glad die return includ clich hate entir carri stereotyp tri continu laugh stuff anyon tini amount moral wouldnt laugh depend stuff homosexu physic andor mental disabl junki etc list type gag power unfunni smirk dure humor obvious tri offend certainli succe forgot process stuff plenti disgustingwhat wayan anyway humor consist entir tire clich wornout stereotyp grossout spoof sequenc throughout entir runtimewhich less 90 wayan run materi singl gag mildli amus spoof nike commerci tv 01 cours seem theyr send commerci spoof mostli seem forc weak guess basic sum opinion quot word father scari sex violenc offens disgust recommend anybodi except cours exist anyon wayan brother sit badli edit terribl unfunni mess 110,1
3837,death note creativ concept lead deep concept couldv deep profound pointless entertain truli uniqu extra step,1
3838,premis excit problem anim episod,1
3839,5 excel develop premis develop logic compellingli pace build tension spot youv uniqu moral dilemma thoughtprovok balanc cohes youd expect rate 89,1
3840,37 episod friend recommend honest unlik happen rare twist brilliant ignor anim consid happen utterli indiffer jump egocentr selflov arrog overbear presumptu tri defeat mistreri brood manipul armi weak definit,1
3841,stun amount 9 1010,1
3842,heard attack titan hype given anim fair chanc judgment season anim predict,1
3843,hope expect lead disappoint disappoint irrit crap boycott anim,1
3844,set art surpris brutal,1
3845,initi episodesiniti score10,1
3846,episod realiz object unlik mostli static frame nonexist storylin jumbl sequenc attack titan call talk titan dialog sum 80 sitcom dialog extrem repetit similar spoken voic ident deliveri present similar face similar trait bowl bland mush oh whine cri nonstop basic emot teenag express self doubt self loath jealousi fear grief nearli static imag 12 each episod,1
3847,potenti write eventu bring,1
3848,kartoffelsalat plan chang german german produc german youtub stem german youtub torg oelrich togeth otto famou german comedian 90 sound wet dream 2012 german youtub commun alreadi disappoint trailer,1
3849,actual tell reader germani english perfect grammat faultsim sorri,1
3850,germani plain unfunni unnecessari plain unfunni unnecessari absurdli simpl offer creativ clever element predict stereotyp unfunni catch phrase youtub sketch unfunni uncr,1
3851,drachenlord famou german tv includ c person shown weird fake,1
3852,kartoffelsalat potato salad hope ashen abl produc featur small budget torg oelrich 1m 11m budget decent youtub seriou busi hope crush,1
3853,togeth vote youtub somehow hate definit earn 1starrat major stinker room turkish war fail bare hold camera germani histori spit 1950i genr earn cash mediocr stuff youtub kartoffelsalat step heritag unintent offens talk stuff alreadi lame our grandmoth sixyearold laugh wash older comedian otto waalk seem notic shite enter sold integr ago delud cameo cooler seltzerfriedmanth senseless spoof hell mind break exampl german celebr name jenni elver spoof former problem alcohol yay premis unorigin bare studio hack premis zombi school set fight against loser alreadi german call die nacht der lebenden losernight live dork mediocr genius set bar lower allaround atroci famou youtub fail video channel bearabl clown super annoy,1
3854,kartoffelsalat rel german featur germani known youtub person writer michael david pate difficult career describ imdb scari absolut absolut unfunni lead torg oelrich disast finish despic intent qualiti cash hundr thousand million subscrib famou video site pay theater commerci success turn truli disastr disappoint youtub use channel content anyway promot product compani pay use surpris scam artist came failur,1
3855,total commerc absolut bunch german youtub togeth unfunni laughter hate sincer unfunni youtub video releas youtub pay deepli sorri consid leav piec save greedi youtub basic explain quickli loser call leo tri becom hero school mysteri viru appear summari unfunni weak youtub absolut recommend,1
3856,call begin inform base salad alreadi set bar major,1
3857,regret hour suffer suffer prefer hors race ice skate fulli rubbish sit happi spend hour wrote mind accept ridicul pleas tell,1
3858,piti pay open shot alreadi gave anyway unfortun enjoy break refer,1
3859,flat line combin horribl free pay sorri 7 billion deserv euro sad seriou product bring german youtub recommend wouldnt produc lame stori 1214 theatr boyfan suppos,1
3860,utterli intend children adolesc pay price youtub idol expect heard group success german youtub hope unintent knew disappoint five dull uninspir rubbish base stereotyp silli word game exagger overact none remot writer differ repeat multipl throughout basic nonexist refer break cheesi subtract mistak dialogu usual enjoy disturb recommend anyon aliv,1
3861,oh boy hell heap garbag tell three lifelong penchant trashmovi cinemat disast undi hope either hidden gem form unwant humour neither otto waalk gener virtual grew whose sheer endless spiral downward carcrash pass gawk anthropolog interest 21st centuri phenomenon call youtub,1
3862,agre neg ye anyon daniel der zauber humour level fack ju goeth 7 zwerg surpris otto waalk help gag zuckerbro stolen airplan nake gun baseketbal zombiemovi kartoffelsalat,1
3863,laugh perfectli incred refer awesom underr humor youll gold chang perspect entir live thank click leav comment below ill appreci,1
3864,easi realiz involv call youtub seem realiz tell joke matter nation lampoon slapstick rout gone top stuff handl,1
3865,begin plenti youtub produc content totalbiscuit jess cox gimmeaflakeman jim sterl cash grabber german yt commun sorri exampl cheapli cash temporari fame german youtub known anyon older 13 exact copi youtub content unfunni uninspir success lame pointless blather spend meaning paint dri window steam pile hors dung,1
3866,truli dire phone set basic porno porn,1
3867,gon na stop crappi word scifi porno porn attempt suspens buy nor rent,1
3868,bgrade line pathet aspect line turn clip ripe variou monster turn graphic microsoft paint chick straight pick street corner titl ofcours complet copi steven epic trilog produc sleep set common consid opinion belong prehistor domain els ps,1
3869,jurass shark,1
3870,god help filmmak,1
3871,wonder plain hold togeth absolut nude makeup use heard budget 500000 chang match dialog add gang walk yesreal pleas delet ban tell theactor forget wast pleas need itlik shark attack victim,1
3872,1000 onesbut biscuit,1
3873,brett kelli super cheap locat canada huge potenti becom born nomin singl featur direct againi serious jurass shark yeah titl chang market view sound hot piec garbag encount asylum spectacular hollywood blockbustersbut asylum spend 50100k kelli modu operandi free 10k shoot remot close decent jurass shark reach bottomor below bottom exist blond bimbosnot attract sit bikini beach ask bitchslap doingwhich mutil special effect arent ask horribl special effect wannab ye sir piec wood call shark cgi shark compar sand castl build mental disabl 5 kid onoth desir write longer piec garbag absolut brett kelli watchabl past prey beast rememb watchabl decent wont fool wont buy stay belong trash bin,1
3874,lack talent person seem lack live roll fishstick job roll galleri stereotyp useless dumb blond muscl brain funniest row bout gone tell opinion,1
3875,avid fanat havent cinemat technic background togeth group friend perhap terribl cheap lame bmovi within lazi couch inevit certain moment yourself cooler myself tremend import remain process further concret project gather friend member neighbor allegedli kickass crap jurass shark 100 convinc brett kelli mate full intent theyr bunch hang simpli clue halfway decent jurass shark amateurish rubbish possibl sorri bluntli absolut nobodi interest guff brett kelli himself prodigi friend polit tell straight face object viewer relentlessli bash effort larg compani drill oil touristi lake accident drill deep particular piec dialog drill deep repeat approxim dozen throughout drill deep herebi awaken megalodon shark extinct 200 million suddenli 52ft shark perfect shape despit stuck underneath lake bottom gazillion swim moder size pond brilliant courag face critter three hot chick color bikini battl against hand idiot crook lost stolen paint lake ask atroci starter perform liter wish pull tvscreen smack face particularli femal gang leader steroid fit vin diesel copycat strang expert field shark pleistocen era utmost annoy necessari add special effect pathet wit vari nonexist supposedli eaten shark water surfac move inch serious retard comput engin experi shark constantli chang size certain learn fli pick safe stand ashor fellow effect seemingli design socal etchasketch mention imbecil aspect jurass shark alreadi wast notso preciou behold final statement intent ought protect against themselv,1
3876,prepar level singl excel lesson amaz rubbish someon throw classic case tax fiddl suppos purpos talk henc reviewwarn honestli stay unless cours open mouth constantli ask yeah ha ha,1
3877,attack jurass shark giant shark appear lake kinda,1
3878,cap 1000 quit top list wooden cement special effect produc use mspaint continu none discern nope simpli 0,1
3879,strike wooden word special effect shark bite leap water cardboard,1
3880,statement wont regret flick 2012 posit walk daisi duke bikini,1
3881,meant seriou laugh throughout entir featur,1
3882,read uniformli condemn curiou save grace decid piec absolut difficult anyon devot gather togeth friend shoot home camcord neighborhood pond plan foresight piec garbag absolut remot recommend itssobadthatitsgood class took serious embarrass particip embarrass anybodi entir devoid redeem qualiti,1
3883,perhap appal piec art lol commit celluloid call consist inan line punctuat silenc mannequin imit catch spout increasingli dire repli,1
3884,kartoffelsalat plan chang german german produc german youtub stem german youtub torg oelrich togeth otto famou german comedian 90 sound wet dream 2012 german youtub commun alreadi disappoint trailer,1
3885,actual tell reader germani english perfect grammat faultsim sorri,1
3886,germani plain unfunni unnecessari plain unfunni unnecessari absurdli simpl offer creativ clever element predict stereotyp unfunni catch phrase youtub sketch unfunni uncr,1
3887,drachenlord famou german tv includ c person shown weird fake,1
3888,kartoffelsalat potato salad hope ashen abl produc featur small budget torg oelrich 1m 11m budget decent youtub seriou busi hope crush,1
3889,togeth vote youtub somehow hate definit earn 1starrat major stinker room turkish war fail bare hold camera germani histori spit 1950i genr earn cash mediocr stuff youtub kartoffelsalat step heritag unintent offens talk stuff alreadi lame our grandmoth sixyearold laugh wash older comedian otto waalk seem notic shite enter sold integr ago delud cameo cooler seltzerfriedmanth senseless spoof hell mind break exampl german celebr name jenni elver spoof former problem alcohol yay premis unorigin bare studio hack premis zombi school set fight against loser alreadi german call die nacht der lebenden losernight live dork mediocr genius set bar lower allaround atroci famou youtub fail video channel bearabl clown super annoy,1
3890,kartoffelsalat rel german featur germani known youtub person writer michael david pate difficult career describ imdb scari absolut absolut unfunni lead torg oelrich disast finish despic intent qualiti cash hundr thousand million subscrib famou video site pay theater commerci success turn truli disastr disappoint youtub use channel content anyway promot product compani pay use surpris scam artist came failur,1
3891,total commerc absolut bunch german youtub togeth unfunni laughter hate sincer unfunni youtub video releas youtub pay deepli sorri consid leav piec save greedi youtub basic explain quickli loser call leo tri becom hero school mysteri viru appear summari unfunni weak youtub absolut recommend,1
3892,call begin inform base salad alreadi set bar major,1
3893,regret hour suffer suffer prefer hors race ice skate fulli rubbish sit happi spend hour wrote mind accept ridicul pleas tell,1
3894,piti pay open shot alreadi gave anyway unfortun enjoy break refer,1
3895,flat line combin horribl free pay sorri 7 billion deserv euro sad seriou product bring german youtub recommend wouldnt produc lame stori 1214 theatr boyfan suppos,1
3896,utterli intend children adolesc pay price youtub idol expect heard group success german youtub hope unintent knew disappoint five dull uninspir rubbish base stereotyp silli word game exagger overact none remot writer differ repeat multipl throughout basic nonexist refer break cheesi subtract mistak dialogu usual enjoy disturb recommend anyon aliv,1
3897,oh boy hell heap garbag tell three lifelong penchant trashmovi cinemat disast undi hope either hidden gem form unwant humour neither otto waalk gener virtual grew whose sheer endless spiral downward carcrash pass gawk anthropolog interest 21st centuri phenomenon call youtub,1
3898,agre neg ye anyon daniel der zauber humour level fack ju goeth 7 zwerg surpris otto waalk help gag zuckerbro stolen airplan nake gun baseketbal zombiemovi kartoffelsalat,1
3899,laugh perfectli incred refer awesom underr humor youll gold chang perspect entir live thank click leav comment below ill appreci,1
3900,easi realiz involv call youtub seem realiz tell joke matter nation lampoon slapstick rout gone top stuff handl,1
3901,begin plenti youtub produc content totalbiscuit jess cox gimmeaflakeman jim sterl cash grabber german yt commun sorri exampl cheapli cash temporari fame german youtub known anyon older 13 exact copi youtub content unfunni uninspir success lame pointless blather spend meaning paint dri window steam pile hors dung,1
3902,pictur mental journey fictiti femal tv journalist suppos reveal call truth airplan crash smolensk 2010 claim 100 live polish offici russian soil includ presidenti coupl,1
3903,rare comment admit except rule usual touch intim person myself happen smolensk absolut product school play level dialogu amateurish sick polit propaganda flood entir smolensk accur entertain inform tragic crash wikipedia discoveri channel seek unspoil conspiraci theori unless hurt eye challeng iq youd skip warn,1
3904,patriot pole urg dislik ill tri object possibl polit influenc sided deliber attack regardless havent known current polit situat poland weak produc angrili swap argu whose shot includ chaotic digress documentarya featur news report step step disori viewer three result question subtl seem wooden farfetch someon polit situat poland rewritten advantag decent cgi effect hollywood blockbust score compos properli effect shot pleas eye pure propaganda disprov prove thousand alreadi unless absolut desper polit drama els,1
3905,7 tragedi excit offici parti easier rate apart agre offici parti propaganda,1
3906,exist promot ridicul rightw conspiraci theori plane crash april 2010 kill thenpresid poland lech kaczyski rank polish politician dignitari result sabotag perpetr russian collabor centrist civic platform govern,1
3907,conspiraci theori april 2010 presidenti plane crash spread religion across poland conspiraci theori clearli mark fiction mix documentari footag spice fiction mysteri death happen claim support govern valid truth happen otherwis turn polit propaganda,1
3908,extrem difficult task posit plane crash took place laugh,1
3909,awar smolensk ordinari conspiraci theori polit propaganda piec meant maintain support polish conservativenationalist rightist polit parti pi law justic comment concern itself regard aspect profession critic apart conspiraci theori anyway prais watcher former polish govern prime minist donald tusk russian kill presid poland lech kaczynski air crash smolensk sadli purpos rubbish lie halftruth,1
3910,cheap propaganda dure final chang chang rule parti pi law order support conspiraci theori assault cofinanc state author base true crash dead 96 true rest fiction explos topic current rule parti propaganda,1
3911,disappoint trailer market led major 3d 40 percent 3d 60 percent talk wouldnt mind awar documentari frustrat segment talk small segment 3d,1
3912,scari chanc direct david zucker three airplan sort invent genr spoof ring sign matrix,1
3913,scari 2003 begin mediocr effort next load classic whilst fill date humor cheap shot forc humor pratfal sight gag suppos natur hit viewer head tire cool humor cater juvenil imbecil wholl laugh cater junior school crowd self respect toss window ring parodi comedi 1998 theyr date michael jackson cool either broken perform whose,1
3914,friend none humor inan friend idiot laugh total due someon matur 14 younger simon rex fell flat georg carlin appear began hope sadli rose expect georg biggest error ja rule secret servic agent seem vacant lost couldnt rememb line set tri mention standout perform none friend constantli check our hope anyon crap scare repres overal degrad intellig gener popul ill bet anyon sm3 word,1
3915,scari predecessor moment begin rove report cindi campbel set news middl televis sweep soon uncov outrag onslaught globethreaten develop includ alien invad killer videotap freaki crop circl face conspiraci massiv proport crew strang follow cindi fight stop evil nonissu less focu sign ring matrix reload 8 mile previous mention imo funniest third mildli enjoy special mind wouldnt either hit miss usual involv charli sheen lame usual involv anthoni anderson overr keep unclear anna fari perform underr simon rex potenti regina hall return brenda perform rest bunch cameo jenni mccarthi pamela anderson funniest cameo open sequenc spoof ring turn enjoy denis richard queen latifah camryn manheim cameo david zucker direct airplan bosss daughter either pointless analyz straight wont disappoint pg13 rate weaken enjoy rate 6310,1
3916,step asid hollywood veteran wayan brother ask hollyweird demand recent decis stupend mistak,1
3917,third trilog often consid consid lousi scari hope scari three prove thoroughli woeful effort devoid laugh despit direct name spoof genr david zucker,1
3918,scari stinkfest word malibu oscar materi,1
3919,hope discuss concern creationevolut debat subject fallaci fallaci core argument book genesi true therefor contradict contradict inher fals disappoint onesid maker essenti sell product youngearth creation couldnt interview dissent scientist scientist interview predict agre view genesi liter histori confid view correct scare includ scientist dare viewpoint given yawninduc fallacypack length distort realiti match whatev religi view given grew,1
3920,call itself documentari oppos view given favour christian genesi viewpoint jewish muslim version gilgamesh stori pre use straw astound besid ray comfort use place overal fail simpli echo chamber scientif proof scienc employ historian archaeolog evid creationist happi certainli discern tasteswho wide berth,1
3921,creationist came intellig design somehow fool scientif genesi surpris fail decid tri histori somehow justifi religi belief belief undermin prove scienc geolog microbiolog dna etc further joke ye method creationist justifi imposs frame laid genisi fals creat histor background intellig design fail prove imposs,1
3922,question keep ask myself bibl crap hold human move forward type act thorn human path further human intellect idiot full senseless mumbo jumbo,1
3923,rehash argument view valu primit superstit scienc,1
3924,expect seriou genesi seriou scienc seriou genesi scientif,1
3925,geologist carbon date lead earth older fossil older genesi bibl happen common place contradict bibl stack proof against scienc andjust compar contrast,1
3926,anyon modicum geolog train grand canyon patent antisci theolog propaganda antisci creationist pictur crinoid stalk piec beyond 6000 yr,1
3927,rate beauti imag disappoint obvious bias finish contradictori obviou question ignor final open dialogu inconsist six interview creationist anyway forget extrem import factor scientif rigor creationist propaganda,1
3928,excel product valu panorama god creation wonder artist transit,1
