Row_Num,Processed_Text,Polarity
3331,charli tramp whose haphazard unpredict element mistaken ident figur rich play golf turn caus destruct poor person mean chao ensu final himself home rich drink problem frustrat wife case mistaken ident troubl nice silent featur,1
3332,poor trampcharli wealthi alcohol husbandedna purvianc neglect wifeth poor tramp sneak upper class golf resorth himself masquerad neglect wifeth resembl tramp wealthi husband tramp husbandcharl produc writer idl class 1921the master comedian doubl rolehi lead ladi edna purvianc alwaysthen mack swain henri bergmanthi silent plenti momentsit hilari wealthi husband tri open visor knight costumeor tramp seat next neglect wife husbandthi prove geniu,1
3333,spring 1978 week death museum hometown schedul festiv bill sever famou featur kid compar lesserknown comedi idl class rememb provok burst laughter seem erupt 30 viewer whod alreadi comedi myself includ blown laughoutloud poignant equal measur,1
3334,slapstick took seriou turn 1921 continu comedi social class kid focus father son ghetto idl class contrast rich poor depict tramp gotten free ride train sneak golf mess live rich snob guess sort precursor caddyshack dual later dictat romp ampl social commentari mack swain jim gold rush al garcia steel mill boss modern edna purvianc occasion costar penelop ann miller play richard attenborough lita grey futur wife,1
3335,rink charm earli comedi start tramp waiter hilari custom call check write bill base food guy spill himself seem inspir modern skate kitchen use door lead kitchen seem repetit modern five six,1
3336,exampl tramp premis simpl tramp waiter wacki misunderstand custom cent goe roller rink stunt keen gag believ took number later featur perfectionist dozen rel amount logist goe skate toni hawk eat consist charm let 24 minut ice cake,1
3337,comedi overdon patho sentiment seem public constantli remind poverti depriv grow irksom rather quickli legaci affect fortun contain overal rink patho play waiter caus utter chao restaur local roller skate rink usual edna purvianc eric campbel henri bergen albert austin slapstick restaur roller skate rink use variou prop advantag,1
3338,waiter goe roller skate lunch breakthen later invit parti edna known sir cecil seltzerchaplin rink 1916 eight mutual filmsw roll skate skillsedna interestjam t kelley fatherer campbel play mr stout edna admirerhenri bergmann mr stout angri dinerlloyd bacon guestit move rink skater fall downand wait techniqu beforecharl buffoon,1
3339,72 highlight rollersk talent briskli pace 20 minut set waiter nice somewhat subtl joke centr charley bill custom split onto cloth mixup kitchen lead diner serv scrub brush charli complet wealthi fanci free given hour free hit rink standard earli benefit skate abil charm version poor cheap money grab need restor,1
3340,abund slapstick charli jawdrop roller skate skill review mention left wish hed put skate often itd 20 wed modern absolut,1
3341,mean innov idea fing talent type caus troubl instanc push roller skate rink policemen catch issu wors escap car humor mean caus troubl stupid accident spong plate custom restaur custom appal angri chase restaur outsid restaur,1
3342,wit precis reckless tumbl pratfal delic grace ballet pois rink earliest pictur demonstr side talent whirl effortlessli across room eleg skill,1
3343,sever clip seem among famou deserv recognit skate slow less skate rare treat accomplish tradit slapstick skate accomplish plu mack swain charli nemesi shown guy skate obviou accomplish skate fall allinal breezi fresh worth,1
3344,critic serious mr perri intent keep attract insert comic twist turn throughout therefor use madea addit explain issu within black appli spiritu messag lesson appar target black addit support mr perri theatric career equal enjoy appli cultur ethnic group interest tyler perri play issu face societi color blind,1
3345,charl mccarter steve harri wife helen kimberli elis attend award banquet charl receiv award outstand lawyer atlanta chang celebr 18thwed anniversari helen home cloth pack uhaul van park driveway wardrob design cloth closet helen surpris charl tell wrong charl divorc helen younger woman charl drag helen front door close door hous helen move grandmoth madea tyler perri woman lip use gun carri madea help helen tough import helen begin stand feet orlando shemar moor adapt stage play tyler perri play craft mark begin laugh begin lion gate run 156 rate pg13 810,1
3346,kimberli elis helen emot abus spous kick mansion learn live learn trust men moment wrench theater cri numer hilari led tyler perri moment integr thrown relat line,1
3347,obvious tell review huge tyler perri natur heard 2005 excit theater open weekend tv fantast tyler perri absolut updat transpos charl side mean evil helena lawyer side brian deborah orlando rich version messag forgiv dramat inspir,1
3348,interest level phenomen christian refresh typic hollywood pumpout thank,1
3349,full tyler perri laugh cri known women whove cheat chang sweet happi vindict trust known famili torn apart drug alcohol pain diari mad black woman dead yep older ladi carri pistol handbag mayb attach doambw rough emot pain palpabl need madea break hard sick death punchi silli laugh keep cri tire kimberli elis shemar moor hear voiceov kimberli elis read diari entri realist exact fall someon tri read neg review problem documentari,1
3350,hilari storylin kimberli elis outstand tyler perri ms tyson sit theater mad ms elis leav husband help applaud higher road regardless stay husband side christian script dvd tyler perri play transit play need applaud stun perform let talk joke medea lock gut wrench left theater stitch happi gotten money worth,1
3351,uplift somewhat predict shot written medea beat kimberli elis display beauti craftsmanship actress black beauti hope shemar moor carri ms elis eye thousand perfectli written word mrperri deliv written word easili absorb style word emot fill color forward next project money,1
3352,let lay card tabl poker white male nonchristian 40 collegeeduc live northeast rememb diari mad housewif miss jane pittman air electr slide live south atlanta georgia attend barbecuesbut chitlin circuit white,1
3353,pawnshop sixth edit wrote direct produc mutual corpor 1916 occup comedi play shopkeep assist tri stay busi front boss battl cowork mutual contain energi highli invent sight gag begin destroy featherdust electr follow tri bring step ladder outsid fend antagonist cowork athletic physic stunt ladder recal buster keaton finest moment continu feud cowork wait custom gag poor guy sell wife wed ring repeat tri assess alarm clock surgeon reject funniest dough fight romanc pawnbrok daughter edna purvianc save shop wouldb crook play eric campbel comic gem 4,1
3354,funniest finest refreshingli lack patho sometim unwis insert later,1
3355,pawnshop finest skill surreal abil turn slightli twist abil exactli sentiment wick tramp admit tramp later featur length pawnshop twice further henri bergman confid collabor peak play usual overtli jewish sensit lovabl jewish pawnbrok silent interest portray jewish ident earli pawnbrok addit investig,1
3356,wrote direct pawnshop mutuallon studio 1916 follow pattern comedi studio start floorwalk 1916 fireman 1916 follow occasion drifter vagabond 1916 sixth mutual forc pawn shop creat havoc under nameless employ henri bergman employ daughter edna purvianc fellow cowork john ran resembl silent comic chester conklin whom share kick contest seat pant,1
3357,id gone brief period midteen due pawnshop id stumbl local museum cosi hilari primarili entir scuffl tramp guy shop john rand worst employe ask break half store pick fight turn harass client,1
3358,15 earli defin 5 pawnshop deal sever custom boss ultim thief save,1
3359,comedian sit dream situat standup comic satir anecdot surround pictur pawnshop realist set appear straight drama inde play prop convent environ,1
3360,5 6 albert austin clock hilari drunk push sens,1
3361,finest comedian age earli silent portray surreal sentiment present live origin,1
3362,earli pawnshop employe fault tendenc mess riot sequenc ladder later start incorpor social theme meantim known tramp knew exactli absolut hilari stuff daughter play edna purvianc frequent costar appear late 50,1
3363,case mr reel comedi pack bang buck featur absolut control incept complet shoot reshoot until exactli,1
3364,slapstick skill pawnshop assistantth pawnshop 1916it 6th mutual corporationhenri bergman portray pawnbrokeredna purvianc daughterjohn rand play pawnshop assistantalbert austin client clockwesley ruggl client ringer campbel portray thiefon funniest memor client bring alarm clock break acceptableand thatchaplin geniu slapstick comedyy,1
3365,evid floorwalk guy walk store shoplift provid situat mix ident play obnoxi browser test product store gener mess buy career display understand plight store owner deal peski shopper buy soon stick floorwalk begin harass thief rob blind behind,1
3366,silent creat chao depart storeh becom mix scheme store manag store floorwalk embezzl money establishmentth floorwalk 1916 mutual corpor filmer campbel play store manageredna purvianc manag secretarylloyd bacon assist managercharlott mineau play store detectivethi momentsit enjoy ballet move campbel chase officeand mirror gag bacon whom bear likenessit similar groucho marx duck soup 30swe chase upward escalatorfor myself miss,1
3367,outtak tv miniseri unseen separ boy tramp finest perform bar none featur favourit situat case mistaken ident tramp enter huge depart store mistaken titl exact doubl except taller id manag eventu straighten thiev floorwalk arrest portray villain among comedi direct,1
3368,floorwalk mutuallon compani 1916 written direct tramp twelv mutual 19161917 debut 1914 charg script materi becom genuin finest featurelength format ahead floorwalk mark begin creativ comic geniu develop pass asid edna purvianc frequent costar 1915 floorwalk mark eleven comedi pair pintsiz giantsiz eric campbel combin win pair respons finest moment phase develop tramp start,1
3369,comedi mean funniest gag notwithstand vagabond decidedli seriou produc might serv dress rehears later featur kid melancholi element case sad tell melodramat straightforward fashion elev tramp hero alreadi prove provok laughter appear inspir sympathi draw viewer dramat situat care happen fellow opinion succeed admir 90 releas beauti vintag automobil order,1
3370,opinion vagabond chaplain kick bum basic jerk outwit musician choos play site violin goe road run edna purvanc start play instrument edna captur gypsi girl earlier mother sigh pictur edna eventu rescu gypsi wagon road next morn gather breakfast send edna water run across artist artist paint mother pictur galleri artist tell daughter reunion wagon turn money mother offer leav himself edna realiz regard drive sweet,1
3371,charl tramp hundr ago 1914in 1916 known yearsand vagabondthi saloon violinist save girl play edna purvianc gypsi caravan led eric campbellthen painter girl paint portraitbut painter girl belov tramp charl againth funniest perform girland keep fall bucket waterthi remind latter limelight 1952 play violinchaplin amateur violin playerh artist regular maker,1
3372,vagabond mutual studio 1916 direct legendari third studio attempt improv himself pass rather usual twenti minut slapstick chase deftli blend humor sentiment standard later becom associ techniqu storytel rather play troublemak tramp charli violin play drifter qualiti,1
3373,musiciantramp leav town follow chase himself gypsi camp poor abduct girl edna purvianc attempt cheer wit savag beat girl gypsi chieftain eric campbel tramp goe save girl set free attempt woo handsom artist chanc edna sit portrait portrait attract attent edna estrang attempt tramp,1
3374,vagabond popular comic fulli fledg hero seem continu wrong,1
3375,vagabond featur tramp wander violinist bizarr himself gypsi camp gypsi drudgeth edna purviancei slave wash tub fall sever episod oddli happi plenti stock trade master sight gag victorian sweet master creat laughter tear kid citi light among emot youll edna purvianc 20 eric campbel albert austin charlott mineau leo white gypsi hag costar,1
3376,start vagabond play bar basic street perform soon himself run fulli develop band unhappi steal custom soon wander wood aimlessli stumbl across group backward countri hunchback hag woman witch wife mountain beat women carri huge whip wherev goe guy ripe slapstick smack,1
3377,silent fire stationcharli fireman wronga talk fire chief ignor burn home insur moneywhat daughter chief happen upstair housewil safe fireman 1916 charl creat mutual corporationth usual castalongsid comedian edna purvianc girllloyd bacon fatherbig eric campbel foreman brigadeleo white play owner burn houseit wake upand use fireman pole hilariousand revers hors watchthi actionpack gon na leav smile face,1
3378,fireman soon strike exampl earliest keyston essanay comedi rough simpl comedi comic punch kick els develop multipl set locat shoot nice fullsiz structur fire earliest exampl use revers motion use sever surprisingli convinc effect fireman pole drive horsedrawn fire engin forward backward,1
3379,fireman mutual 1916 written direct himself mutuallon product follow previou mutual effort floorwalk 1916 mutual product twentyminut mere followup rather continu play basic ventur play nameless individu profess support costar mutual stock compani name eric campbel edna purvianc ad presenc along albert austin frank j coleman among play firemen keyston kop tradit,1
3380,januari school exam,1
3381,fireman among tramp expect fireman disast sleepi clumsi quarrelsom sneaki outcom kick ass slapstick use eric campbel antagonist furiou boss interest usual choreograph perform firefight charm interest element somewhat innov visual simpl smart hors drawn fire pumper move backward quick chang cloth firemen simpl visual precis ad moment said fireman disast edna purvianc,1
3382,somewhat surrealist manner nonsens tailor fire pretend rich count fanci parti steal exboss eric campbel interest woman predict edna purvianc popeyeblutooliveoiltyp triangl campi lack emot element gestur hilari often spectat expect troubl insan behavior tramp tailor confus caus parti crash lack etiquett class guy crush women parti rivalri exboss exemploye,1
3383,eric campbel form amus play tailor assist campbel boss wind coincid rich ladi parti compet daughter miss moneybag play edna purvianc,1
3384,tailor campbel handyman fire burn count trousersthen parti pretend countand win miss moneybag purvianceth count 1916 charl 5th mutual corporationthi thoughbut measur ladi customerth eat mildli amusingchaplin physic skill danc floor ednaand tooh comedian knew audienc tomorrow,1
3385,tworeel dozen under mutual contract offer line follow throughout career lower class fake unto upper class societi under alia fool wreak havoc sometim charli fraud deliber occas mistak whatev case idea use regularli start earli keyston 1914 caught cabaret recur comedi 191516 jitney elop rink premis turn late 1940 dictat instanc farcic aspect turn darker polit statement overli analyt matter appear scenario held sort deep mean grew poverti wound wealthi celebr hobnob famou insecur wealth power hed earn farfetch wonder recal root london slum might sometim felt fraud himself dine winston churchil ladi astor bernard shaw,1
3386,silent studiocharli stagehand name davider campbel goliath supervisoredna purvianc girl actress dress becom stagehandbehind 1916charl play clown rememb asedna purvianc pictur wear boy outfitand hair hatand kiss involv pie throwingand lunch break amus start play pie tinsand gag lever trap doorthi treat,1
3387,1914 earli 1915 gener awfulwith consist mug camera hit 1915 left keyston studio began essenay except final 1916 mutual newer laugh usual relay punch kick ran idea,1
3388,sometim repeat himself idea skill techniqu improv significantli meantim behind tread similar ground dough dynamit keyston essanay comic expos filmmak process itself demonstr develop style older pictur,1
3389,read varieti neg comment nevertheless eye small mutual gener qualiti immigr adventur pawnshop easi street often singl prais easi outstand often meticul art famou longer charm particularli clearli moral center later complain qualiti later rather tell valu free play comic imagin somewhat amor loos moral contradictori unbound behind studi care put keep chao interest terrif gag tell excit creativ medium explor result art fresh inspir confound mayb happen begin,1
3390,play david lowli assist oafish stage hand goliath expect goe wrong hilari earli portion slapstick elabor act stage pillar prop seem stand,1
3391,highlight 2013 restor discov gem glimps studio set nois set matter shot close,1
3392,titl card tramp huddl doorway below sign hope open slapstick ninth pictur mutual studio inde minut joke delicaci profession put craft audienc,1
3393,mr chaplinof gotten initi motion pictur busi mack sennettat keyston studio 1914 mack sign deal physic deepli embed person grown stage includ boy stage play adventur sherlock holm,1
3394,easi street play popular tramp tramp reason keep attent easier,1
3395,easi street mutual 1917 written direct mutual studio 191617 period contain usual quota slapstick chase assort tough district easi street lift bibl david goliath meek encount strong eric campbel,1
3396,hilari spectat pleas extrem nice use space acceler pace inner citi easi street itself constant movement violenc brawl robberi poverti hunger drug usag trump himself antagonist eric tough eric campbel street chang religion appear channel chang moralist least put moral judgement abov need tramp fight dire challeng troubl easi street perhap smart mayb,1
3397,polic offic inher contradictori twist cinemat frequent took stand against tyranni ineffect author figur sweetli bumbl tramp present dislik author figur less hilari twist result certainli hook guarante promis easi street tworeel creat mutual compani innov refus let coast comed concept instead infus social consciou underton remark compel complex piec enorm,1
3398,mutual copyright 5 februari 1917 lone corpor releas 22 januari 1917 20 minut,1
3399,tramp becom polic offic desper polic desper offic need help crimin name bill bashem eric campbel giant enjoy thiev fight polic goe arrest bashem riot shield seem useless bashem mad bend lamp reason put bashem head arrest bashem station goe help bashem wife food consid hero bu bashem escap jail thug beat protect law bashem wife bashem girlfriend edna purvianc save soon happi recommend endear,1
3400,12 tworeel mutual easi street remain famou until today artist valu strong social messag charm humor lighten occupi themselv seriou subject accus oversentiment alright call youv live nice secur warm home thorough educ unlik live exactli slum condit depict earliest childhood,1
3401,complet reeler reel minut silent stride,1
3402,until late career often display populist bentadvoc indirectli treatment poor basic fair later taken affin commun social strongli sync american etho later disinherit adopt countri incred cynic disgust terribl dark monsieur verdoux1947,1
3403,charli reeler shoot light among amus tramp pat policeman roughest street town rule gargantuan eric campbel beetl black eyebrow,1
3404,easi street solidifi intent continu repres poorer societi common rich vs poor theme preval predica poor present given career earn roughli 10000 week,1
3405,grade school easi street convert keep wasnt id knew reput proclaim peak power move seemingli superhuman cartoon dynamo today 30 encount 90 anytim darker melancholi reason easi street certainli idea lightheart romp humor root poverti violenc substanc abus unfortun relev today 1917 known grew dire poverti reason assum squalid iron titl base childhood memori stand proof born pain return suffer topic relev urg transcend suffer humor triumph depriv childhood viewer share triumph,1
3406,enter mission religi awaken thank woman ednah becom policeman maintain law order restless street eric campbel bulli citizensof tramp tough beat bulli size differenceeasi street 1917 charl fill fastpac actionit use nightstick laugh himthi contain drug addict needl shoot upand sit needlethat shocker mebut oh wors stuff modern,1
3407,geniu charl oldi geniu writer compos oldi donald duck mickey mous shorti absolut talent comedian eric campbel policeman chase bulli policeman cha chase cambpel exchang,1
3408,odd outset play trampth poor decent soul usual play instead rich alcohol goe spa cure ie rest drink miner water kick booz habit obviou least motiv luggag consist dozen bottl booz staff throw window accident springthu fortifi water significantli drunk water highli ridicul silli slapstick allinal departur,1
3409,cure mutual studio 1917 written direct tenth 20 minut mutual studio titl indic set hospit unruli patient flirt nurs drive doctor crazi essenc sanitarium wherev goe troubl follow cure break tradit tramp derbi cane straw hat white suit cane retain stir troubl intent,1
3410,hyster mutual inebri throughout stay rehab crock riot youll laugh until wet pant,1
3411,among success certainli funniest sens describ gag suppos instanc describ exquisit choreograph pratfal print visual medium lose translat languag written lose translat,1
3412,cure 12 marvel mutual turn tramp imag alreadi becom trademark return hed play england theater wealthi drunkard experi field hilari idea fit reel sheer provid today amount laughter 100 ago age,1
3413,play drunk spend health spa creat chao everywher goe cure edna purvianc earli coupl togeth abov excus strut stuff boy weird poor boy england intern superstar nonetheless gave comedi disgrac govern mire mccarthyism wouldnt let reenter countri 1952 forc spend rest exil fortun laugh won academi award lifetim achiev 1972 remain belov entertain,1
3414,measur term sheer bellylaugh cure funniest moment given sentiment childhood trauma unrequit poverti sort singlemind drive laugh achiev goal ruthless exhilar effici,1
3415,cure 1917 charl play tramp characterh play alcohol enter health spa suitcas full alcoholther meet girl edna purvianc help becom soberat spa inhabit load liquor health watersi drunk entir intend comedian portray drunkard filmsand play drunkand absenc tramp problem costum moviesbut issu hereand,1
3416,known english stage play drunk undeni weakest perform earli career open stumbl himself exasper bellhop tri vain lead hotel obligatori mayhem involv revolv door goe seem prophet knack milk gag until left insid seem drunk turn delight els,1
3417,cure 1917 featur member troup drunk goe health spa fill crazi situat funniest involv burli masseus manhandl client wit masseus style massag reluct particip burli dude chase room eager hero treatment edna purvianc costar,1
3418,effect storybas pictur easi street immigr chaotic mess stapl essanay studio,1
3419,tenur studio tend style pictur mutual studio final apt disparag theme tramp escap arm law,1
3420,pratfal play prison escap entranc fantast beach chase guard daringdo escap rush cliffsid pull gun someon help women drown suck bourgeoi exist bare beat gag miss style keyston kop chase chase chase variat gag gutbustingli save woman leav woman drown until goe knock water use fake beard pull use slide door usag memori serv gag involv ice cream braini comicbook util physic prowess gut run stair hous,1
3421,certainli opinion escap convict save rich woman taken familyand jealou eric campbel tragic die automobil accid till law catch absolut superb sequenc dodg law use slide door leav laugh loud alon demonstr uniqu incred talent turn silent shame repres,1
3422,mutual corpor perhap becom perfectionist shoot edit adventur except play convict run polic chase beach steep cliff swim cop run rich pier matriarch troubl stay afloat daughter play edna purvianc tri save herself troubl save behemoth boyfriend play eric campbel cri help sever miscu load car taken live rich folk tri romanc edna purvianc eric campbel figur notifi cop use ingeni prop creat comic situat includ cold scoop ice cream slide door lampshad demonstr meticul plan edit write reminisc keyston mack sennett tenuou circumst thrown togeth laugh complet riot distinct begin middl section funnier previou section pace quicken until uproari final chase staircas polic direct descend keyston clan 4,1
3423,adventur mutual 1917 written direct twelfth final studio certainli fit chase play travel fugit justic chang pace earlier easi street 1917 mustach play offic law,1
3424,adventur 1917 strongest term coher god romp abli support edna purvianc delici villain eric campbel sort troubl sea seasid resort gag viewer nonstop inspir breathless effortlessli transit setup next choppi,1
3425,wherea eleven mutual full artist freedom develop style seriou tragic element biggest boxoffic success plain simpl remind begin keyston studio wit artist ambit unusu protagonist usual wasnt term polic anyway convict begin 25minut escap prison hilari hed 6 later pilgrim style,1
3426,earli chase begin escap prison middl vari use humbl lampshad put modern filmmak inflat budget shame,1
3427,1917 immigr america lit fire widespread xenophob sentiment lead infam immigr act bar road undesir crimin anarchist homosexu beggar feeblemind person fit coincid charl immigr prophet becom valuabl influenti talent,1
3428,edna purvianc togeth earli cover arriv boat usa tramp bare penni name sequenc aboard ship full sight gag slapstick humor involv passeng famou comedian,1
3429,immigr earli 1950 pocket money villag virtual tv ownership occasion sunday afternoon organ home school friend uncl treat collect wasnt immigr dozen dozen kid scream delight anticip alreadi knew decad later lost qualiti era sort vaudevil theatr shot static camera start figur tramp physic agil precis movement rang facial express bizarr type waiter eric campbel frighten death child huge monstrou eyebrow bulg eye capabl bend coin fals teeth hilari roll immigr ship forc sit opposit side tabl turn shovel food face fat ladi roll barrel final econom earli shot count spite qualiti later longer occasion sloppi mar patch sentiment remind dicken novel bizarr theatric depict grind poverti dicken theatr himself doubt medium piti took david copperfield hard bleak hous,1
3430,1917 four releas drop output mark steep rise qualiti cure adventur solid larg unremark immigr easi street advanc least 95 prior stagger,1
3431,immigr 1917 feet perform storytel 20minut tramp arriv york citi follow tumultu transatlant journey throughout vessel pitch amus park ride everresourc tramp sprawl side ship indulg seasick emerg reveal himself flail fish hand touch foreshadow unforgett moment citi light 1931 surrend money girl edna purvianc humbl manag accus pickpocket,1
3432,immigr 1917,1
3433,100 pass releas,1
3434,immigr endur challeng voyag troubl soon arriv america,1
3435,immigr mutual studio 1917 written direct eleventh subject mutual wellproduc mix proper sight gag itself develop featur length form allow develop titl result divid introduct immigr boat america wait ship,1
3436,immigr earli simpl earli skill slapstick tri deal endless predica pay attent simplic,1
3437,fairli clear tramp canon consist individu embark adventur name background albeit famou prop persona foreign american shore,1
3438,dozen mutual studio seem,1
3439,legendari stand achiev seamless blend humor romanc suspens social commentari pack 18minut run impress consid earlier complet novic crank reel often crude chaotic slapstick mack sennett immigr display selfassur command contemporari filmmak skill ie cinematographi edit basic structur equal superior era impress himself icon full bloom fresh full marvel joy,1
3440,mutual certainli develop uniqu style popular comedian along easi street immigr period himself describ happiest,1
3441,surpris recogn immigr deepli reson present immigr america mindset themselv land opportun settl labori blue collar hope becom moder success drudgeri toll earli 1917 struggl lovabl tramp himself aboard steamer middl atlant ocean immigr skill spend ship play card eat unstabl cafeteria tri avoid cramp tire seasick passeng keep opportun grant america,1
3442,exposur remain favorit immigr introduct discuss silent class easi street alltim solidifi fandom clever tell coher meager twentyfour minut runtim necessarili case opinion wherea seem drop amus situat let eg cure let loos health spa immigr tell brief ofwellan immigr lovabl tramp immigr huddl aboard ship bound america hope journey meet fall woman journey america ill mother upon landfal penniless given gambl win woman mother money stolen hungri coin street pop restaur meal cross path woman continu woe hope win dodg angri brute waiter afraid rough patron tri skip bill,1
3443,chri rock stand total surpris intend els night middl age crisi bed wife bore along friend sweetheart complic question himself fidel marriag common problem coupl comed spin choic haunt till entertain deserv higher rate rock direct flick flew,1
3444,wasnt comment until neg unfair comment said review often insid reluct chri rock attempt juvenil read announc adult becam interest appreci slice heard complaint present neatli contriv repres period particularli rough patch marriag exagger need comic effect happi success attempt leav stone face gener boyfriend discrimin tast tough surpris pleas laugh present realist issu wasnt strictli formula suggest automat neg review review gospel creat diverg reaction deserv suggest check decid yourself,1
3445,apprehens ventur theater myself laugh loud genuin enjoy richard cooper chri rock motion unfulfil marriag chri rock whove wait comic final mojo treat,1
3446,richard cooper chri rock upper middl class american seemingli wife brenda gina torr bore ass reliabl respons loyal blue friend nikki kerri washington spend togeth richard unknowingli flirt danger regard nikki continu tell co worker tri convinc joke fall flat tell rock gear left field expect rock wait laugh fail recognis solid drama situat humor mistim pace punchlin stare glaringli face laugh,1
3447,mayb enlighten marri coupl coupl close marriag tell truth surpris wouldnt chri rock,1
3448,romant abl predict outcom situat nor enjoy richard cooper believ issu present realist esp america deal temptat cheat focus ancient issu whether men women platon relationship question marriag stand test temptat adult esp coupl laugh entir chri rock thumb mad kudosi absolut,1
3449,imho chri rock wish id brought wife,1
3450,loos base jacob rebekkeh bibl comic spite obstacl tramp deliv humor bend rule period influenc futur comic clever satir societi poke romanc worth,1
3451,indel imag introduc tramp set theme recur whether imagin known essenti slave woman whim fantasi urg creat often opaqu brusqu machoism beguil matur knew studi exacerb id est ask question woman yin yang creat speak rescu farmer daughter bunch thug brought woman home farm father stay woman melancholi eschew laugh ordeal endur approv touch,1
3452,stagey employ camera move els stage besid camerawork edit field depth earli learnt use depth tramp entranc exit couldnt theatr stretch distanc allow gradual appear nowfamiliar walk tramp creat icon imag tramp saunter later plod wind countri lane,1
3453,11 display physic favourit kid citi light rememb date term humour said unenjoy,1
3454,typic earlier incarn tramp hobo drawn help ladi harass hobo intent steal money somewhat inclin earlier tramp might later version quickli realiz wrong devot help tramp girl stick evil hobo depart eventu discov boyfriend excus himself lifeleav note effect effect script earli version fulllength circuswher ladi help danger eventu walk realiz nice stuff introduct,1
3455,fond tramp consid understand import signific introduc icon tramp tramp among funniest biographi inspir gag pitchfork bag flour mention bash head mallet tramp touch comicallov move along quickli might date slightli mayb charm photographi nice perhap icon close shot welledit speak genuin patho edna purvianc cute sweet charm interest jewel crown appear manner tramp mayb among effort mileston 910 bethani cox,1
3456,tramp earliest adopt blend slapstick becom known tramp walk road save girl edna purvianc hobo goe purvianc father save hobo 1915 start use tramp continu until dictat tramp sad satisfi start strong highli recommend,1
3457,charl tramp troubl hobosh save girl dream hobo farmer daughter play edna purvianceth girl grate tramp home start farmb farmhand cup tea hobo caus troublehappi often seem follow tramp notic girl dream alreadi takenchaplin tramp 1915 mark begin known todayth differ slapstick earlier sad care rather himselfchaplin togeth edna purvianc filmsernest van pelt play farmerpaddi mcguir play farmhandlloyd bacon edna fiancsecond thiefleo white thief bud jamison play third thiefth minist play billi armstrongthi hold stuff insidecharli walk pitchfork funnyor tri milk cow tailobvi tramp hasnt spent farmalso use mallet endcharl born 120 agofor kid auto race venic 1914 wore baggi pant borrow fatti arbuckl size 14 shoe belong ford sterl tini jacket keyston kop charl averi bowler hat belong arbuckl fatherinlaw mack swain mustach trim toothbrush sizeth tramp born,1
3458,earli career overflow famou comedi tramp wellknown earli tworeel direct studi famou whom name keyston essanay date badli tramp except confus pointless random slapstick meant,1
3459,earli champion subject tamper depend print tough guy knock might name spike dugan spike henessi hefti oppon ring might identifi hippo bob uppercut lead ladi edna purvianc presenc train session explain edit identifi trainer daughter charli encount cop might delet told run anywher twenti minut nine ten appal latterday distributor renam rearrang chop jokey titl card ad often unfunni inappropri andor poor tast deliber abus inevit ravag heavi usag taken toll qualiti print themselv happili despit rough treatment sustain champion stand funniest satisfi earli comedi boast surefir gag color support player vigor win lead player himself,1
3460,walk bulldog luck horsesho pass train camp box partner beatingcharli wont beat decidedaft lose put horsesho insid glove winsnow trainer prepar fight championcan win timether nasti gambler throw fightand air trainer daughterwhat silent charl chaplinth champion 1915 edna purvianc trainer daughter ernest van pelt spike dugan lloyd bacon spar partner etc leo white crook gamblery billi armstrong ben turpin broncho billi andersonthi comedyther stop laughter startedwhen train match keep hit nosewhen edna weightshow kiss dog head ringand fight itself priceless exhaust swing side ringand dog ring hang behind opponenthilari hilari,1
3461,leap forward put ahead peer stage within straight seriou keyston pictur allow tramp interact chaotic realist environ albeit hand support thrown champion move develop stronger line themselv gave tramp,1
3462,seem natur start career play grossli unqualifi boxer succe sneak hors shoe glove wonder happen earlier pass sign spar partner punch head grow increasingli concern guy bigger stronger fight return state daze semiconsci,1
3463,champion nice admir skill call whatev call start soon moment skill box contest prepar moment predict case often play togeth perform funnier worth,1
3464,creat studio essanay receiv full creativ freedom success keyston comedi strongli depend mack sennett mabel normand art becom independ rather distinct hollywood product,1
3465,timelessmost hilari funnyit studio system fantast funny45,1
3466,uniqu charm comedi poke art form mechan notabl exampl charm behind,1
3467,charl play extrah tri caus troubl told help carpenterbut eventu chanc shownow act enter dice gameand final act mean disasterhi 1915 pictur essanay studio keystoneand start recognitioncharlott mineau femal lead play starin next night edna purvianc appear lead ladi pictur comealso crossey comedian ben turpin play extra anteroomh break help ben under directionleo white play hussar officerrobert bolder studio presidentbilli armstrong extraand diva gloria swanson small play extra stenographera happen moview ben turpin desper fight door studio presidentand touch theyr tear skirt starand set danger goingthat geniu chaplinh includ gag,1
3468,tramp shanghai crooksthi mean harsh shipthi happen shipown intend scuttl ship voyag insur moneycharli happen shipown daughterand stow board ship explodedshanghai 1915 shot larg board ss vaquero 11th essanayalongsid els edna purvianc play daughter shipownerwesley ruggl play shipownerbud jamison mate manbilli armstrong shanghai seaman paddi mcguir play leo white play thirdjohn rand ship cookfr goodwin cabin boy coveral lee hill sailor rain hatchaplin usual antic laughw mallet hit bunch men head therefor shanghai minut latercharli tri serv food gale becom seasickand bombit riot,1
3469,shanghai earli begin ambigu mean earli hard tell obvious silent 1915 becom clearer particularli memor,1
3470,glad exactli absolut amaz drag rather womanfar fetch jack lemmon toni curti hot begin runin park toss guy cop lake meet wife daughter charm relat assault afraid accompani women home guess forgot dad home seem tramp smitten daughter viceversa dad final return dress woman remain girlfriend cute dad begin pass,1
3471,essanay pictur period develop experiment fashion muck woman ninth studio begin mischiev keystoneish farceinthepark follow sequenc base simpl memor gimmick,1
